hhid,longitude,latitude,altitude,kebele
DT0700295,37.682320000000004,13.02801,0,DT07
DT0701288,37.6824,13.02774,0,DT07
DT0700294,37.68225,13.02795,0,DT07
DT0700293,37.681779999999996,13.02652,0,DT07
DT0700292,37.68201,13.02723,0,DT07
DT0700291,37.681940000000004,13.02722,0,DT07
DT0700290,37.68203,13.026660000000001,0,DT07
DT0700289,37.684090000000005,13.0234,0,DT07
DT0700288,37.68207,13.00263,0,DT07
DT0700970,37.68464,13.023489999999999,0,DT07
DT0700287,37.684709999999995,13.023480000000001,0,DT07
DT0700286,37.68584,13.02357,0,DT07
DT0700285,37.68388,13.02335,0,DT07
DT0700284,37.68359,13.02329,0,DT07
DT0700283,37.68314,13.02299,0,DT07
DT0701239,37.68303,13.02293,0,DT07
DT0700282,37.68312,13.02272,0,DT07
DT0700281,37.68233,13.015880000000001,0,DT07
DT0701128,37.6821,13.015880000000001,0,DT07
DT0700280,37.68253,13.02266,0,DT07
DT0700279,37.68243,13.02249,0,DT07
DT0802326,37.69016,13.04268,0,DT08
DT0700278,37.68261,13.02098,0,DT07
DT0700277,37.68286,13.020610000000001,0,DT07
DT0701129,37.68249,13.020610000000001,0,DT07
DT0701072,37.67787,13.01684,0,DT07
DT0700276,37.68293,13.02047,0,DT07
DT0700275,37.6828,13.01919,0,DT07
DT0103214,37.7511,12.9775,2,DT01
DT0701286,37.683009999999996,13.017539999999999,0,DT07
DT0700274,37.914609999999996,12.947610000000001,1,DT07
DT0700273,37.682970000000005,13.01643,0,DT07
DT0700272,37.682629999999996,13.016210000000001,0,DT07
DT0700271,37.68267,13.01709,0,DT07
DT0700270,37.68242,13.01662,0,DT07
DT0700269,37.68427,13.01562,0,DT07
DT0801940,37.68526,13.03628,0,DT08
DT0700267,37.68367,13.01563,0,DT07
DT0801619,37.68186,13.03284,0,DT08
DT0700266,37.68253,13.015419999999999,0,DT07
DT0700265,37.68207,13.01503,0,DT07
DT0701285,37.681999999999995,13.01505,0,DT07
DT0700264,37.68196,13.01507,0,DT07
DT0700263,37.68187,13.01516,0,DT07
DT0700262,37.682390000000005,13.015239999999999,0,DT07
DT0701079,37.681709999999995,13.01489,0,DT07
DT0200991,37.75911,12.98214,2,DT02
DT0700261,37.68173,13.01463,0,DT07
DT0700260,37.50242,13.03154,0,DT07
DT0700259,37.67818,13.01485,0,DT07
DT0700258,37.67818,13.01485,0,DT07
DT0701237,37.67933,13.01533,0,DT07
DT0700257,37.6781,13.01529,0,DT07
DT0700256,37.6772,13.01411,0,DT07
DT0700255,37.67991,13.010539999999999,0,DT07
DT0700254,37.67991,13.010539999999999,0,DT07
DT0700253,37.67922,13.01501,0,DT07
DT0101730,37.754709999999996,12.9773,2,DT01
DT0701284,37.689809999999994,13.015889999999999,0,DT07
DT0700252,37.67907,13.0154,0,DT07
DT0700251,37.6799,13.0161,0,DT07
DT0700250,37.67921,13.01627,0,DT07
DT0700249,37.677620000000005,13.01643,0,DT07
DT0700248,37.67865,13.016680000000001,0,DT07
DT0700247,37.67771,13.0158,0,DT07
DT0701190,37.67846,13.1038,0,DT07
DT0700246,37.67707,13.01582,0,DT07
DT0701137,37.681979999999996,12.961889999999999,0,DT07
DT0700245,37.67815,13.017000000000001,0,DT07
DT0700244,37.67673,13.016589999999999,0,DT07
DT0700243,37.67654,13.01673,0,DT07
DT0700242,37.67667,13.0168,0,DT07
DT0700241,37.67719,13.0117,0,DT07
DT0700240,37.67665,13.01775,0,DT07
DT0701235,37.6475,13.01832,0,DT07
DT0701236,37.67751,13.01833,0,DT07
DT0700239,37.676429999999996,13.01845,0,DT07
DT0700238,37.6764,13.01182,0,DT07
DT0700237,37.67638,13.01802,0,DT07
DT0700236,37.67372,13.00957,0,DT07
DT0700235,37.60351,13.016010000000001,0,DT07
DT0700234,37.6749,13.00912,0,DT07
DT0201131,37.75801,12.98143,2,DT02
DT0700233,37.67532,13.008569999999999,0,DT07
DT0700232,37.67556,13.00993,0,DT07
DT0700231,37.67544,13.00746,0,DT07
DT0700230,37.67541,13.00745,0,DT07
DT0700229,37.67519,13.00667,0,DT07
DT0700228,37.67524,13.00646,0,DT07
DT0700227,37.67434,13.00656,0,DT07
DT0700226,37.674209999999995,13.00681,0,DT07
DT0700225,37.67504,13.007480000000001,0,DT07
DT0700224,37.67962,13.00625,0,DT07
DT0700223,37.67955,13.00585,0,DT07
DT0700222,37.6707,13.00508,0,DT07
DT0700221,37.67315,13.00511,0,DT07
DT0700220,37.67325,13.00511,0,DT07
DT0700219,37.67415,13.00571,0,DT07
DT0700218,37.674279999999996,13.005930000000001,0,DT07
DT0701296,37.66621,12.98606,0,DT07
DT0701188,37.674409999999995,13.103589999999999,0,DT07
DT0700217,37.6745,13.00614,0,DT07
DT0701234,37.68739,13.00248,0,DT07
DT0701233,37.68739,13.00248,0,DT07
DT0701030,37.674859999999995,13.005930000000001,0,DT07
DT0700216,37.67491,13.005980000000001,0,DT07
DT0700215,37.67425,13.00614,0,DT07
DT0700214,37.67458,13.006269999999999,0,DT07
DT0700213,37.67368,13.00574,0,DT07
DT0700212,37.67528,13.0056,0,DT07
DT0700211,37.6853,13.00558,0,DT07
DT0700210,37.68468,12.9985,0,DT07
DT0700209,37.68476,12.9908,0,DT07
DT0701341,37.68132,13.02568,0,DT07
DT0700208,37.684709999999995,12.99922,0,DT07
DT0700207,37.68462,12.99893,0,DT07
DT0700206,37.68459,12.99889,0,DT07
DT0700205,37.68428,12.99677,0,DT07
DT0700204,37.684509999999996,12.99655,0,DT07
DT0700203,37.684,12.99969,0,DT07
DT0700202,37.6838,13.00032,0,DT07
DT0700199,37.68432,13.00014,0,DT07
DT0700201,37.6845,12.99992,0,DT07
DT0700200,37.683820000000004,13.009139999999999,0,DT07
DT0700198,37.684540000000005,13.00173,0,DT07
DT0700197,37.68492,13.00174,0,DT07
DT0701074,37.68458,13.001560000000001,0,DT07
DT0700196,37.68485,13.00164,0,DT07
DT0700195,37.68483,13.00177,0,DT07
DT0701017,37.685159999999996,13.001389999999999,0,DT07
DT0700194,37.68521,13.00127,0,DT07
DT0700193,37.68529,13.001380000000001,0,DT07
DT0700192,37.68545,13.00014,0,DT07
DT0700191,37.68636,13.00113,0,DT07
DT0701126,37.683409999999995,13.00071,0,DT07
DT0700189,37.68707,13.00176,0,DT07
DT0701330,37.67435,13.008280000000001,0,DT07
DT0700188,37.6876,13.002419999999999,0,DT07
DT0701283,37.68743,13.002369999999999,0,DT07
DT0701232,37.68738,13.00249,0,DT07
DT0700187,37.68731,13.00227,0,DT07
DT0700186,37.68722,13.00262,0,DT07
DT0700185,37.68919,13.00097,0,DT07
DT0700184,37.68916,13.00093,0,DT07
DT0700183,37.68615,13.002410000000001,0,DT07
DT0700182,37.6884,12.99968,0,DT07
DT0701289,37.680859999999996,13.029010000000001,0,DT07
DT0700181,37.68821,12.99961,0,DT07
DT0700180,37.687259999999995,12.99808,0,DT07
DT0700179,37.6876,12.99928,0,DT07
DT0701329,37.68697,12.998380000000001,0,DT07
DT0700178,37.68761,12.99048,0,DT07
DT0700177,37.68718,12.99843,0,DT07
DT0700176,37.68708,12.99852,0,DT07
DT0700175,37.68848,12.99548,0,DT07
DT0700174,37.67693,12.99934,0,DT07
DT0700173,37.69358,12.99923,0,DT07
DT0701282,37.69334,12.99922,0,DT07
DT0700172,37.69334,12.99922,0,DT07
DT0700171,37.69312,12.99949,0,DT07
DT0900925,37.76566,13.113179999999998,2,DT09
DT0701162,37.69703,12.99521,0,DT07
DT0701070,37.67773,12.965530000000001,0,DT07
DT0700170,37.69321,12.99948,0,DT07
DT0700169,37.693290000000005,12.99958,0,DT07
DT0700168,37.69344,12.99952,0,DT07
DT0700167,37.69355,12.99963,0,DT07
DT0701073,37.69372,13.0002,0,DT07
DT0700166,37.69362,13.0003,0,DT07
DT0700165,37.69415,12.99992,0,DT07
DT0700164,37.694790000000005,13.00084,0,DT07
DT0700163,37.69492,12.99952,0,DT07
DT0700162,37.696290000000005,13.00355,0,DT07
DT0700161,37.69401,12.99848,0,DT07
DT0701327,37.69562,13.0027,0,DT07
DT0700160,37.69631,13.00327,0,DT07
DT0700159,37.69254,12.99742,0,DT07
DT0700158,37.69214,12.997110000000001,0,DT07
DT0701163,37.69194,12.996830000000001,0,DT07
DT0700157,37.692,12.99682,0,DT07
DT0700156,37.6934,12.99493,0,DT07
DT0700155,37.69422,12.99855,0,DT07
DT0701075,37.694829999999996,12.99467,0,DT07
DT0700154,37.69487,12.99462,0,DT07
DT0700053,37.6743,12.977780000000001,0,DT07
DT0700153,37.6947,12.99501,0,DT07
DT0701090,37.69627,12.99602,0,DT07
DT0700152,37.69636,12.996039999999999,1,DT07
DT0700151,37.69771,12.99658,0,DT07
DT0700962,37.67605,12.96627,0,DT07
DT0700149,37.69823,12.995510000000001,0,DT07
DT0700148,37.69811,12.99141,0,DT07
DT0201254,37.7604,12.984000000000002,2,DT02
DT0700147,37.69785,12.9953,0,DT07
DT0700146,37.699709999999996,12.9954,0,DT07
DT0701138,37.68452,12.95838,1,DT07
DT0700145,37.68465,12.95881,1,DT07
DT0101806,37.75897,12.97993,2,DT01
DT0700144,37.69894,12.98863,1,DT07
DT0700143,37.69932,12.9891,1,DT07
DT0700142,37.69942,12.989180000000001,1,DT07
DT0701053,37.69938,12.98926,1,DT07
DT0700141,37.69937,12.9896,1,DT07
DT0700140,37.69914,12.9895,1,DT07
DT0701051,37.6996,12.98964,1,DT07
DT0700138,37.699009999999994,12.98937,1,DT07
DT0700137,37.69767,12.99023,0,DT07
DT0700136,37.69699,12.990160000000001,0,DT07
DT0700135,37.697359999999996,12.991480000000001,0,DT07
DT0700134,37.69703,12.9909,0,DT07
DT0700133,37.694829999999996,12.9913,0,DT07
DT0700132,37.69494,12.991589999999999,0,DT07
DT0700131,37.69511,12.99186,1,DT07
DT0700130,37.69488,12.99198,0,DT07
DT0700129,37.690220000000004,12.9937,0,DT07
DT0700128,37.68992,12.99362,0,DT07
DT0700127,37.689209999999996,12.99361,0,DT07
DT0700126,37.6887,12.99344,0,DT07
DT0701326,37.69247,12.99131,0,DT07
DT0700125,37.693329999999996,12.99232,0,DT07
DT0102209,37.75423,12.975999999999999,2,DT01
DT0700124,37.69292,12.99217,0,DT07
DT0700123,37.6928,12.992180000000001,0,DT07
DT0700122,37.692029999999995,12.99232,0,DT07
DT0700121,37.69061,12.99253,0,DT07
DT0700120,37.69088,12.992280000000001,0,DT07
DT0700960,37.69088,12.992280000000001,0,DT07
DT0700119,37.69024,12.99265,0,DT07
DT0700118,37.699,12.992410000000001,0,DT07
DT0700117,37.68947,12.9975,0,DT07
DT0700116,37.68971,12.99098,0,DT07
DT0700115,37.68957,12.990739999999999,0,DT07
DT0700114,37.6963,12.98679,0,DT07
DT0700113,37.6902,12.98683,0,DT07
DT0700112,37.68691,12.98682,0,DT07
DT0701280,37.684979999999996,12.99044,0,DT07
DT0700111,37.684940000000005,12.98043,0,DT07
DT0700110,37.68513,12.98853,0,DT07
DT0700109,37.68507,12.988389999999999,0,DT07
DT0701279,37.68586,12.98841,0,DT07
DT0700108,37.685179999999995,12.98822,0,DT07
DT0700107,37.68542,12.98795,0,DT07
DT0700106,37.68543,12.98789,0,DT07
DT0700105,37.6849,12.98794,0,DT07
DT0700104,37.68485,12.98777,0,DT07
DT0701031,37.676190000000005,13.0081,0,DT07
DT0700103,37.68512,12.98785,0,DT07
DT0700102,37.684290000000004,12.98738,0,DT07
DT0700101,37.68393,12.98697,0,DT07
DT0101948,37.75519,12.98348,2,DT01
DT0700100,37.68378,12.98682,0,DT07
DT0700099,37.68355,12.98702,0,DT07
DT0700098,37.6833,12.987210000000001,0,DT07
DT0700097,37.68314,12.9873,0,DT07
DT0701187,37.68312,13.103589999999999,0,DT07
DT0700096,37.68205,12.98962,0,DT07
DT0201393,37.75793,12.981060000000001,2,DT02
DT0700095,37.68193,12.9896,0,DT07
DT0700094,37.68221,12.9897,0,DT07
DT0700093,37.6821,12.989360000000001,0,DT07
DT0700092,37.68207,12.9812,0,DT07
DT0701325,37.68139,12.98836,0,DT07
DT0700091,37.681740000000005,12.98926,0,DT07
DT0201475,37.75863,12.98126,2,DT02
DT0700090,37.68137,12.989310000000001,0,DT07
DT0700089,37.68142,12.989310000000001,0,DT07
DT0700088,37.68127,12.989239999999999,0,DT07
DT0701038,37.68143,12.98928,0,DT07
DT0700087,37.681470000000004,12.989130000000001,0,DT07
DT0700086,37.681470000000004,12.989130000000001,0,DT07
DT0700085,37.68012,12.98884,0,DT07
DT0700084,37.68076,12.98855,0,DT07
DT0700083,37.680620000000005,12.98878,0,DT07
DT0700082,37.68058,12.98895,0,DT07
DT0701099,37.68055,12.98895,0,DT07
DT0700081,37.6803,12.98885,0,DT07
DT0700080,37.68036,12.98884,0,DT07
DT0700079,37.68032,12.988560000000001,0,DT07
DT0700078,37.68033,12.98841,0,DT07
DT0701069,37.67568,12.941939999999999,1,DT07
DT0701000,37.45532,12.58572,2,DT07
DT0701350,37.65947,12.99058,0,DT07
DT0700075,37.679429999999996,12.98724,0,DT07
DT0700074,37.68587,12.97818,0,DT07
DT0700073,37.67929,12.98737,0,DT07
DT0700072,37.67929,12.98723,0,DT07
DT0700071,37.67988,12.987039999999999,0,DT07
DT0701229,37.68213,12.98225,0,DT07
DT0700069,37.681709999999995,12.97147,0,DT07
DT0700067,37.68306,12.97953,0,DT07
DT0700959,37.67883,12.97645,0,DT07
DT0700066,37.6797,12.98109,0,DT07
DT0700065,37.681129999999996,12.97948,0,DT07
DT0701059,37.68202,12.9801,0,DT07
DT0700064,37.681129999999996,12.979510000000001,0,DT07
DT0700063,37.681,12.98001,0,DT07
DT0700958,37.65425,12.96128,0,DT07
DT0700062,37.680859999999996,12.97972,0,DT07
DT0700061,37.68055,12.97974,0,DT07
DT0700060,37.67945,12.98151,0,DT07
DT0700059,37.681129999999996,12.97988,0,DT07
DT0700058,37.67955,12.97874,0,DT07
DT0700057,37.679390000000005,12.97892,0,DT07
DT0700056,37.6759,12.978539999999999,0,DT07
DT0700939,37.67605,12.93988,1,DT07
DT0700055,37.67938,12.97822,0,DT07
DT0700054,37.67937,12.97813,0,DT07
DT0201373,37.75833,12.981110000000001,2,DT02
DT0102147,37.753170000000004,12.97217,2,DT01
DT0701058,37.67958,12.97788,0,DT07
DT0700052,37.678470000000004,12.97827,0,DT07
DT0700051,37.6776,12.97758,0,DT07
DT0700050,37.67838,12.97793,0,DT07
DT0700049,37.67857,12.97768,0,DT07
DT0700048,37.679,12.977210000000001,0,DT07
DT0103093,37.45489,12.58564,2,DT01
DT0700047,37.679,12.973930000000001,0,DT07
DT0701091,37.69627,12.99602,0,DT07
DT0701322,37.67803,12.97591,0,DT07
DT0701057,37.678979999999996,12.97677,0,DT07
DT0700045,37.678909999999995,12.97702,0,DT07
DT0700044,37.678709999999995,12.97638,0,DT07
DT0700957,37.68932,12.95546,1,DT07
DT0700043,37.67865,12.97622,0,DT07
DT0700042,37.67855,12.97626,0,DT07
DT0700041,37.67481,12.977319999999999,0,DT07
DT0700040,37.67542,12.975710000000001,0,DT07
DT0700039,37.67542,12.975710000000001,0,DT07
DT0700038,37.676790000000004,12.97591,0,DT07
DT0700037,37.6766,12.976519999999999,0,DT07
DT0701156,37.6767,12.976569999999999,0,DT07
DT0700035,37.67855,12.975589999999999,0,DT07
DT0700034,37.678490000000004,12.975539999999999,0,DT07
DT0700032,37.66512,12.975430000000001,0,DT07
DT0701323,37.67754,12.974639999999999,0,DT07
DT0700031,37.68627,12.97507,0,DT07
DT0700030,37.678670000000004,12.975060000000001,0,DT07
DT0700029,37.67458,12.974739999999999,0,DT07
DT0701186,37.67841,13.10335,0,DT07
DT0700028,37.678670000000004,12.97439,0,DT07
DT0700027,37.67715,12.97385,0,DT07
DT0701039,37.67917,12.97387,0,DT07
DT0201464,37.76012,12.98188,2,DT02
DT0201465,37.76012,12.98188,2,DT02
DT0700026,37.67987,12.976510000000001,0,DT07
DT0700025,37.6881,12.97388,0,DT07
DT0701016,37.677609999999994,13.01185,0,DT07
DT0700024,37.680009999999996,12.97369,0,DT07
DT0700023,37.6804,12.97368,0,DT07
DT0700022,37.6805,12.97378,0,DT07
DT0701223,37.68095,12.97397,0,DT07
DT0700021,37.680440000000004,12.978580000000001,0,DT07
DT0701274,37.68084,12.97395,0,DT07
DT0701273,37.68285,12.97332,0,DT07
DT0700020,37.679520000000004,12.97374,0,DT07
DT0700019,37.67768,12.97385,0,DT07
DT0700018,37.68015,12.972389999999999,0,DT07
DT0700017,37.68009,12.96926,0,DT07
DT0700016,37.6812,12.970880000000001,0,DT07
DT0701271,37.681,12.977689999999999,0,DT07
DT0701272,37.681,12.977689999999999,0,DT07
DT0102151,37.759570000000004,12.9798,2,DT01
DT0102150,37.759570000000004,12.9798,2,DT01
DT0101529,37.75996,12.97973,2,DT01
DT0701040,37.681509999999996,12.97096,0,DT07
DT0700015,37.68125,12.970880000000001,0,DT07
DT0700014,37.6817,12.97038,0,DT07
DT0700013,37.68181,12.97102,0,DT07
DT0701060,37.68229,12.983419999999999,0,DT07
DT0700012,37.68184,12.97076,0,DT07
DT0700011,37.6819,12.971210000000001,0,DT07
DT0701055,37.681979999999996,12.97124,0,DT07
DT0700897,37.682159999999996,12.97281,0,DT07
DT0700008,37.68945,12.97114,0,DT07
DT0700006,37.68213,12.97096,0,DT07
DT0700005,37.68217,12.971169999999999,0,DT07
DT0700004,37.683240000000005,12.97072,0,DT07
DT0700003,37.69428,12.9708,1,DT07
DT0700002,37.684670000000004,12.998460000000001,0,DT07
DT0701342,37.68375,12.99817,0,DT07
DT0601868,37.813179999999996,13.01742,2,DT06
DT0601506,37.77855,12.99301,2,DT06
DT0601481,37.78441,12.99422,2,DT06
dt0601461,37.81742,13.02261,2,dt06
dt0601454,37.82183,13.00501,2,dt06
DT0601441,37.79759,12.99057,2,DT06
DT0103193,37.77089,12.98208,2,DT01
DT0601424,37.78181,12.99653,2,DT06
DT0601422,37.821329999999996,13.00232,2,DT06
DT0601408,37.81689,13.0093,2,DT06
DT0601409,37.81689,13.0093,2,DT06
DT0601404,37.82132,13.00992,2,DT06
DT0601400,37.81691,12.9973,2,DT06
DT0601397,37.79887,12.99746,2,DT06
dt0601472,37.8096,13.020010000000001,2,dt06
DT0601394,37.80088,13.0221,2,DT06
DT0601393,37.80852,13.022039999999999,2,DT06
DT0601391,37.48077,13.00082,2,DT06
DT0601384,37.813159999999996,13.017439999999999,2,DT06
DT0601372,37.8215,13.10038,2,DT06
DT0601370,37.80315,13.10034,2,DT06
DT0601362,37.79996,13.09994,2,DT06
DT0601361,37.79996,13.09994,2,DT06
DT0601345,37.81706,13.099169999999999,2,DT06
DT0601333,37.77347,13.097560000000001,2,DT06
DT0601332,37.81828,13.097560000000001,2,DT06
DT0601281,37.79883,13.01334,2,DT06
DT0601280,37.810159999999996,13.01432,2,DT06
DT0600715,37.77544,12.98134,2,DT06
DT0601276,37.80597,13.02316,2,DT06
DT0601263,37.8366,12.99658,2,DT06
DT0601243,37.7937,12.99132,2,DT06
DT0601205,37.77223,13.01065,2,DT06
DT0601198,37.80202,13.02213,2,DT06
DT0601179,37.79939,13.00365,2,DT06
DT0601178,37.8013,13.00469,2,DT06
DT0601270,37.76832,13.00173,2,DT06
DT0601089,37.76867,13.00132,2,DT06
DT0601088,37.7827,12.99436,2,DT06
DT0601068,37.79356,12.99056,2,DT06
DT0601059,37.768229999999996,13.00351,2,DT06
DT0601051,37.799440000000004,13.00584,2,DT06
DT0601043,37.782990000000005,12.99816,2,DT06
DT0601483,37.7834,12.99656,2,DT06
DT0601041,37.80643,13.0153,2,DT06
DT0103311,37.77138,12.98584,2,DT01
DT0900932,37.76272,13.11348,2,DT09
DT0601035,37.81397,13.019860000000001,2,DT06
DT0102480,37.40222,12.59093,2,DT01
DT0102481,37.40222,12.59093,2,DT01
DT0601021,37.78406,12.99199,2,DT06
DT0601010,37.81711,13.00912,2,DT06
DT0601008,37.78326,12.99441,2,DT06
DT0601007,37.77427,13.01163,2,DT06
DT0601005,37.804390000000005,13.010710000000001,2,DT06
DT0601423,37.781220000000005,13.00045,2,DT06
DT0601000,37.7892,12.9819,2,DT06
DT0601429,37.76967,13.02292,2,DT06
DT0600999,37.7892,12.9819,2,DT06
DT0601182,37.76802,13.004480000000001,2,DT06
DT0600998,37.7892,12.9819,2,DT06
DT0600997,37.7892,12.9819,2,DT06
DT0601430,37.76845,13.020560000000001,2,DT06
DT0600996,37.7892,12.9819,2,DT06
DT0600995,37.7892,12.9819,2,DT06
DT0601376,37.769020000000005,13.10047,2,DT06
DT0600994,37.7892,12.9819,2,DT06
DT0601185,37.76802,13.004480000000001,2,DT06
DT0600992,37.7892,12.9819,2,DT06
DT0600991,37.7892,12.9819,2,DT06
DT0601016,37.79943,12.98813,2,DT06
DT0600990,37.7892,12.9819,2,DT06
DT0600989,37.7892,12.9819,2,DT06
DT0600988,37.7892,12.9819,2,DT06
DT0601183,37.76802,13.004480000000001,2,DT06
DT0101229,37.760259999999995,12.984160000000001,2,DT01
DT0100950,37.77187,12.98508,2,DT01
DT0600986,37.7892,12.9819,2,DT06
DT0600985,37.7892,12.9819,2,DT06
DT0600984,37.7892,12.9819,2,DT06
DT0600983,37.7892,12.9819,2,DT06
DT0600982,37.7892,12.9819,2,DT06
DT0601065,37.768390000000004,13.0061,2,DT06
DT0600981,37.7892,12.9819,2,DT06
DT0600980,37.7892,12.9819,2,DT06
DT0601186,37.76802,13.004480000000001,2,DT06
DT0101594,37.77002,12.98623,2,DT01
DT0600979,37.7892,12.9819,2,DT06
DT0601247,37.78924,12.98194,2,DT06
DT0601187,37.76924,13.00169,2,DT06
DT0600977,37.796479999999995,12.9939,2,DT06
DT0101172,37.77132,12.98387,2,DT01
DT0600976,37.76948,13.00129,2,DT06
DT0601344,37.769059999999996,13.098889999999999,2,DT06
DT0600975,37.7691,13.001610000000001,2,DT06
DT0102477,37.46217,12.59126,2,DT01
DT0600974,37.76855,13.00145,2,DT06
DT0601341,37.767720000000004,13.09858,2,DT06
DT0600973,37.76845,13.00141,2,DT06
DT0601495,37.767720000000004,13.0069,2,DT06
DT0600972,37.76789,13.001539999999999,2,DT06
DT0601518,37.76735,13.000919999999999,2,DT06
DT0601519,37.6687,13.00104,2,DT06
DT0600971,37.76781,13.0016,2,DT06
DT0600970,37.76795,13.0016,2,DT06
DT0600969,37.767540000000004,13.00372,2,DT06
DT0601099,37.767509999999994,13.003689999999999,2,DT06
DT0600968,37.768029999999996,13.00357,2,DT06
DT0601515,37.76719,13.002880000000001,2,DT06
DT0600967,37.768359999999994,13.00358,2,DT06
DT0600966,37.768809999999995,13.00378,2,DT06
DT0600965,37.768809999999995,13.00378,2,DT06
DT0601062,37.76923,13.00402,2,DT06
DT0601273,37.76913,13.00422,2,DT06
DT0600964,37.76917,13.0039,2,DT06
DT0600963,37.76895,13.00425,2,DT06
DT0601190,37.76923,13.00465,2,DT06
DT0900835,37.76722,12.974089999999999,2,DT09
DT0601063,37.76862,13.00463,2,DT06
DT0600962,37.76885,13.00462,2,DT06
DT0600961,37.76854,13.0049,2,DT06
DT0601520,37.7673,13.00426,2,DT06
DT0600960,37.7682,13.004660000000001,2,DT06
DT0600959,37.76827,13.00432,2,DT06
DT0601181,37.76802,13.004480000000001,2,DT06
DT0601554,37.76685,13.00383,2,DT06
DT0600958,37.76769,13.00451,2,DT06
DT0600957,37.767590000000006,13.004560000000001,2,DT06
DT0600956,37.76739,13.00405,2,DT06
DT0600955,37.76733,13.00403,2,DT06
DT0601274,37.76725,13.003680000000001,2,DT06
DT0600954,37.76743,13.00387,2,DT06
DT0600953,37.7671,13.00445,2,DT06
DT0601189,37.76728,13.00496,2,DT06
DT0600951,37.767590000000006,13.00501,2,DT06
DT0601188,37.7676,13.00506,2,DT06
DT0600950,37.76737,13.00545,2,DT06
DT0600949,37.767540000000004,13.00606,2,DT06
DT0601340,37.76713,13.09855,2,DT06
DT0600948,37.76775,13.00571,2,DT06
DT0900828,37.76676,12.98531,2,DT09
DT0601517,37.76768,13.00499,2,DT06
DT0600947,37.7685,13.00564,2,DT06
DT0601494,37.76838,13.00623,2,DT06
DT0201008,37.75853,12.98565,2,DT02
DT0600946,37.76842,13.00619,2,DT06
DT0600945,37.76804,13.00648,2,DT06
DT0600944,37.76785,13.00675,2,DT06
DT0600943,37.76786,13.006910000000001,2,DT06
DT0601493,37.768409999999996,13.00676,2,DT06
DT0600942,37.76843,13.00682,2,DT06
DT0601180,37.76878,13.00747,2,DT06
DT0601343,37.76767,13.09874,2,DT06
DT0601022,37.76848,13.00762,2,DT06
DT0201094,37.76287,13.09442,2,DT02
DT0200999,37.7632,12.98214,2,DT02
DT0600940,37.76843,13.00758,2,DT06
DT0600939,37.76831,13.007480000000001,2,DT06
DT0600938,37.768370000000004,13.00774,2,DT06
DT0600937,37.76834,13.00765,2,DT06
DT0600936,37.768159999999995,13.00757,2,DT06
DT0600935,37.768029999999996,13.00779,2,DT06
DT0600934,37.768190000000004,13.00796,2,DT06
DT0601427,37.46038,13.00432,2,DT06
DT0600933,37.76811,13.00799,2,DT06
DT0600932,37.7675,13.00827,2,DT06
DT0900994,37.76274,12.98788,2,DT09
DT0600931,37.76705,13.007439999999999,2,DT06
DT0900930,37.764179999999996,13.11346,2,DT09
DT0600930,37.76676,13.00695,2,DT06
DT0900757,37.76549,12.98457,2,DT09
